J0018,SINGAPORE,JENMON INTERNATIONAL PTE LTD,NULL,7738 5/6,20-0108280-0,FNC004,http://www.jenmon.com,NET 30,NULL,SGD,CHEQUE,53:32.1,FNC004,20:46.1,PUR003,1
J0019,CHINA,"JIANGNAN YIFAN MOTOR CO., LTD",NULL,0086-510-83570658,,FNC004,http://www.yifanmotor.com,NET DUE,NULL,USD,TT,11:06.9,FNC004,11:06.9,FNC004,1
J0020,SINGAPORE,JH TYRES & BATTERIES PTE LTD,NULL,9386 7830,201111023Z,FNC004,http://www.jhtyrebatteries.com,NET 30,NULL,SGD,CHEQUE,56:41.5,FNC004,56:41.5,FNC004,1
J0021,CHINA,"JIANGSU SANYOU DIOR ENERGY-SAVING NEW MATERIAL CO, LTD",NULL,86-519-8169-1250/EXT:8002,,FNC004,http://www.czsanyou.com,NET DUE,NULL,USD,TT,24:16.0,FNC004,24:16.0,FNC004,1
K0001,SINGAPORE,KGE PRIVATE LIMITED,NULL,65697811,198204392K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0002,SINGAPORE,KUAN QUEK MOTOR,NULL,2642189,25455700K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0003,SINGAPORE,KIM SENG RADIATOR REPAIRER,NULL,62666806,29209800J,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0004,SINGAPORE,KOH POH SENG MOTOR TRADING,NULL,2657826,26136700E,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0005,NULL,KOSHIDA CORPORATION,NULL,NULL,,Peiwen,,NET 30,NULL,SGD,MASTER,36:55.0,Peiwen,36:55.0,Peiwen,1
K0006,SINGAPORE,KIAN HUAT METAL PTE LTD,NULL,6261 8600,199800723M,Peiwen,,NET DUE,NULL,SGD,CHEQUE,29:06.1,Peiwen,19:16.9,PUR001,1
K0007,SINGAPORE,KIM HEE PTE LTD,NULL,64812005,200811695W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,48:09.4,PUR003,1
K0008,SINGAPORE,KOYAN TRADING COMPANY,NULL,7474258,07035100K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,16:54.6,PUR003,1
K0009,USA,CRANE COMPOSITES,NULL,800-435-0080,,Peiwen,,NET 60,NULL,USD,WIRE,29:06.1,Peiwen,39:15.7,PUR001,1
K0010,SINGAPORE,KALTECH ENGRG & REFRIGERATION PTE LTD,NULL,6863 3681,199307561H,Peiwen,www.kaltech.com.sg,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,13:53.3,PUR003,1
K0011,SINGAPORE,KANSAI PAINT (SINGAPORE) PTE LTD,NULL,2618621,196300029C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0012,SINGAPORE,KIM SAN ELECTRIC CO (PTE) LTD**,NULL,62968720,197900839W,Peiwen,,NET DUE,NULL,SGD,CASH,29:06.1,Peiwen,25:27.0,PUR003,1
K0013,SINGAPORE,KIAN HO BEARINGS LTD,NULL,6287 5866,197302030N,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,40:10.9,FNC003,1
K0014,SINGAPORE,KINGCRIMSON MARKETING PTE LTD,NULL,62991269,199509097Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0015,SINGAPORE,K.DYNAMIC TRADING PTE LTD,NULL,63657853,198902647W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0016,SINGAPORE,"KIM SIAH ELECTRIC CO., (PTE) LTD",NULL,6291 4000,196900578H,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,32:50.4,FNC008,1
K0017,SINGAPORE,AUTODIESEL TURBO FUEL SYSTEMS PTE LTD,NULL,6453 6656,199500869M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,38:04.8,FNC004,1
K0018,SINGAPORE,KIM GAN ENTERPRISE PTE LTD,NULL,6314 4346,200106673H,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,41:09.5,FNC003,1
K0019,SINGAPORE,KAESER KOMPRESSOREN PTE LTD,NULL,6885 7733,199402071K,Peiwen,www.kaeser.com,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,35:05.5,PUR003,1
K0020,SINGAPORE,KIM MUN KANG MOTOR WORKSHOP,NULL,6281 0409,29339300A,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0021,SINGAPORE,KODAK (SINGAPORE) PTE LTD,NULL,9830 7548,195100060C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0022,SINGAPORE,KOELNMESSE PTE LTD,NULL,63967180,200208278C,Peiwen,WWW.KOELNMESSE.COM.SG,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0023,SINGAPORE,KYOWA PETROCHEMISTRY (S) PTE. LTD.,NULL,6265 7810,198702485K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,54:33.9,PUR003,1
K0024,SINGAPORE,KONG SENG HUAT TYRES PTE LTD,NULL,6862 0430 /0161,200923037K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,24:19.2,FNC004,1
K0025,SINGAPORE,KOON HIN LEE SAFETY PRODUCTS,NULL,6268 0401,49478800C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,45:43.2,FNC008,1
K0026,SINGAPORE,KT MESDORM PTE LTD,NULL,6337 2666,200104225R,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,51:35.3,FNC008,1
K0027,SINGAPORE,KOH (POWDER COATING) PTE LTD,NULL,6261 2630,199204699R,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,37:47.7,PUR003,1
K0028,SINGAPORE,KIAN HENG TRUCK BODY BUILDER PTE LTD,NULL,6264 7842,200814336W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0029,SINGAPORE,KUAN YONG AUTO,NULL,6766 8911,,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
K0030,SINGAPORE,KIM HWEE INDUSTRIAL TECHNOLOGY PTE LTD,NULL,6268 9081,198600130M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,05:55.4,FNC005,1
K0031,SINGAPORE,KIAN SOON HUAT CO.,NULL,6296 7376/ 6294 9194,,Peiwen,,NET DUE,NULL,SGD,CHEQUE,36:55.0,Peiwen,50:28.1,FNC003,1
K0032,SINGAPORE,KS STAINLESS STEEL WORKS,NULL,62535052,,Peiwen,,NET DUE,NULL,SGD,CHEQUE,36:55.0,Peiwen,33:57.5,PUR003,1
K0033,SINGAPORE,KONG HENG METAL POLISHING CO.,NULL,64811919,26035000A,MNG003,http://,NET DUE,NULL,SGD,CASH,44:36.7,MNG003,44:36.7,MNG003,1
K0034,SINGAPORE,KIM CHAY INDUSTRIAL SUPPLIES PTE LTD,NULL,62654433,199600834D,MNG003,http://,NET DUE,NULL,SGD,CASH,05:36.7,MNG003,05:36.7,MNG003,1
K0035,NULL,KON CORPORATION,NULL,NULL,,FNC003,http://,NET DUE,NULL,YEN,CASH,13:01.3,FNC003,14:33.3,FNC003,1
K0036,SINGAPORE,RECLAIMS TRANSPORT & TRADING PTE LTD,NULL,6659 1798/8223 7666,,FNC004,http://,NET DUE,NULL,SGD,CASH,51:41.9,FNC004,43:49.6,FNC004,1
K0037,SINGAPORE,KAR BEE COMPANY**,NULL,6777 8115,,FNC004,http://,NET DUE,NULL,SGD,CASH,18:28.0,FNC004,49:14.7,PUR002,1
K0038,SINGAPORE,KAM AUTO MART PTE LTD,NULL,6299 6565,,FNC004,http://,NET DUE,NULL,SGD,CASH,15:06.8,FNC004,15:06.8,FNC004,1
K0039,SINGAPORE,KOOLTECH ENGINEERING PTE LTD,NULL,6265 2300,200714266W,FNC004,http://,NET 30,NULL,SGD,CHEQUE,59:38.8,FNC004,20:06.3,FNC012,1
K0040,SINGAPORE,KEYSTONE CABLE (S) PTE LTD,NULL,6367 0107,198104507R,FNC004,http://keystone-cable.com,NET DUE,NULL,SGD,CHEQUE,23:01.2,FNC004,23:01.2,FNC004,1
K0041,SINGAPORE,KAH POWER PRODUCTS PTE LTD,NULL,6514 5799/9274 1866,200710437N,FNC004,http://www.kohpowerproducts.com.sg,NET DUE,NULL,SGD,CHEQUE,17:52.1,FNC004,57:48.8,PUR001,1
K0042,SINGAPORE,KPR SINGAPORE PTE LTD,NULL,6844 0320,201003205R,FNC004,http://www.kprsafety.com.sg,NET 30,NULL,SGD,CHEQUE,31:49.8,FNC004,15:15.4,PUR003,1
K0043,SINGAPORE,KM KINLEY MARKETING PTE LTD,NULL,6566 0371,2004410227C,FNC004,http://www.kmkinley.com,NET DUE,NULL,SGD,CHEQUE,02:29.0,FNC004,05:12.8,FNC004,1
K0044,SINGAPORE,KUM ENG HUAT ELECTRIC CO PTE LTD,NULL,6842 1818,,FNC004,http://,NET DUE,NULL,SGD,CHEQUE,44:18.7,FNC004,44:18.7,FNC004,1
K0045,SINGAPORE,KOBELCO COMPRESSORS ASIA (SINGAPORE) PTE. LTD.,NULL,6262 0586,,FNC004,http://,NET DUE,NULL,SGD,CHEQUE,39:10.4,FNC004,58:44.8,FNC011,1
K0046,SINGAPORE,KEE BENG FILTERS (S) PTE LTD,NULL,6293 6732,199508356E,FNC012,http://www.keebeng.com,NET 30,NULL,SGD,WIRE,29:25.9,FNC012,49:39.7,PUR003,1
L0001,SINGAPORE,LINKO TRADING COMPANY,NULL,2620688,27413800W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0002,SINGAPORE,LIONITE INTERNATIONAL TRADING CO.,NULL,7338766,20765600B,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0003,SINGAPORE,LIAN SOON METALIMPEX (PTE) LTD,NULL,6298 4048,199200363D,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,28:37.7,PUR003,1
L0004,SINGAPORE,LEGRAND (S) PTE LTD,NULL,6861 2234,197200606M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,12:42.0,PUR004,1
L0005,SINGAPORE,LEE TAT MACHINERY PTE LTD,NULL,6337 7343/6242 9629(a/c),197502011G,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,57:55.7,FNC004,1
L0006,SINGAPORE,LIM KIM HAI ELECTRIC CO (S) PTE LTD,NULL,6292 3711,197301744R,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,45:08.6,FNC012,1
L0007,SINGAPORE,LSH INDUSTRIAL SOLUTIONS PTE LTD,NULL,6868 5252,200415827K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,16:12.5,PUR002,1
L0008,SINGAPORE,LEXBUILD ENGINEERING PTE LTD,NULL,,200004370R,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0009,SINGAPORE,LEE SENG HENG,NULL,6262 5252,06481800D,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0010,SINGAPORE,LIAN CHEONG HARDWARE PTE LTD,NULL,6863 2988,197501098H,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,50:57.2,PUR002,1
L0011,SINGAPORE,LIAN HOE MOTOR COMPANY,NULL,62935503,06121900B,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0012,SRI LANKA,LECS INTERNATIONAL,NULL,2854984/2823577,,Peiwen,,NET 30,NULL,USD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0013,SINGAPORE,LIANNEX CORPORATION (S) PTE LTD,NULL,6363 5133,199304670R,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0014,SINGAPORE,LKH INDUSTRY & AUTOMOTIVE PTE LTD,NULL,6294 2876,199201895M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,34:44.9,FNC011,1
L0015,SINGAPORE,L S BATTERY PTE LTD,NULL,6743 3428 / 6358 4646,200408291W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,05:55.2,FNC008,1
L0017,SINGAPORE,LAIRD TECHNOLOGIES (SEA) PTE LTD,NULL,62438022,199803699C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0018,SINGAPORE,LOGICS HYDRAULIC SERVICES & SUPPLY,NULL,6752 5480,41471700K,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0019,SINGAPORE,LEE YUEN ENGINEERING PTE LTD,NULL,6368 5292,198804426C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0020,GERMANY,LAMILUX HEINNRICH STRUNZ GMBH,NULL,+9283 595 213,,Peiwen,,NET 60,NULL,EUR,CHEQUE,29:06.1,Peiwen,36:22.5,FNC003,1
L0021,SINGAPORE,LAI MEDICAL CLINIC PTE LTD,NULL,6563 2935,200104408M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,00:03.9,FNC008,1
L0022,SINGAPORE,LAM HENG TRANSPORT,NULL,6782 0023,32639600D,Peiwen,,NET DUE,NULL,SGD,CHEQUE,29:06.1,Peiwen,38:22.8,FNC004,1
L0023,SINGAPORE,L.H.MGMT PTE LTD,NULL,6291 6156,200211000Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,38:35.1,FNC008,1
L0024,NULL,LEE HENG KIONG,NULL,NULL,,Peiwen,,NET DUE,NULL,SGD,CHEQUE,36:55.0,Peiwen,36:55.0,Peiwen,1
L0025,SINGAPORE,LTA,NULL,,,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,09:56.8,FNC008,1
L0026,SINGAPORE,LAU SONG HUAT TRADING COMPANY,NULL,62943698,21767700B,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0027,SINGAPORE,L W ONG & ASSOCIATES LLP,NULL,6748 6505,S94PF0499D,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,42:55.5,FNC012,1
L0028,SINGAPORE,LEE WEE & BROTHERS' FOODSTUFF PTE LTD,NULL,6385 9122,200415745Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
L0029,SINGAPORE,LMP TRADING PTE LTD,NULL,6844 4464,199403354W,Peiwen,,NET DUE,NULL,SGD,CASH,29:06.1,Peiwen,57:38.5,PUR003,1
L0030,SINGAPORE,LAM CHUAN IMPORT EXPORT PTE LTD,NULL,63687779,197200190H,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,36:25.4,FNC003,1
L0031,SINGAPORE,LIAN SIONG CORPORATION PTE LTD,NULL,6296 4550,,Peiwen,,NET DUE,NULL,SGD,CHEQUE,36:55.0,Peiwen,31:45.8,PUR003,1
L0032,SINGAPORE,LIAN EE HYDRAULICS PTE LTD,NULL,6261 1611,,FNC004,http://WWW.LIANEEHYD.COM.SG,NET DUE,NULL,SGD,CASH,59:17.0,FNC004,00:13.3,FNC004,1
L0033,SINGAPORE,Lion City Refrigeration Parts Pte Ltd,NULL,62971200,,FNC004,http://,NET 30,NULL,SGD,CHEQUE,06:19.7,FNC004,05:39.8,FNC012,1
L0034,SINGAPORE,LIAN HOE HARDWARE PTE LTD,NULL,6284 1090,,FNC004,http://,NET 30,NULL,SGD,CHEQUE,11:12.6,FNC004,56:46.1,PUR003,1
L0035,SINGAPORE,LIM’S TIMBER TRADING COMPANY,NULL,6368 1983,,FNC004,http://,NET 30,NULL,SGD,CHEQUE,01:41.4,FNC004,37:14.5,PUR003,1
L0036,SINGAPORE,Lian Hong Canvas & Hardware Trading,NULL,6292 8675,,FNC004,http://,NET DUE,NULL,SGD,CASH,45:56.2,FNC004,09:45.9,PUR003,1
L0037,SINGAPORE,LSH INDUSTRIALS (S) PTE LTD,NULL,6469 3604,MX-0322935-AO,FNC004,http://,NET 15,NULL,SGD,CHEQUE,53:21.9,FNC004,14:54.2,PUR003,1
L0038,SINGAPORE,LIAN HUP RADIATOR,NULL,6759 3577,,FNC004,http://,NET DUE,NULL,SGD,CHEQUE,40:15.6,FNC004,44:43.1,FNC004,1
L0039,SINGAPORE,LS DISTRIBUTION PTE LTD,NULL,6659 4993,197401156G,FNC004,http://www.lamsing.com,NET DUE,NULL,SGD,CHEQUE,13:40.8,FNC004,59:47.8,FNC004,1
L0040,SINGAPORE,LIANG SOON PAINTWORK SPECIALIST PTE LTD,NULL,6269 8719,200209959E,FNC004,http://www.liangsoon.com,NET 30,NULL,SGD,CHEQUE,21:23.7,FNC004,59:02.4,FNC004,1
L0041,SINGAPORE,LESOON EQUIPMENT PTE LTD,NULL,6790 2900,199606777K,FNC004,http://www.lesoon.com.sg,NET DUE,NULL,SGD,CHEQUE,33:11.5,FNC004,49:49.4,PUR004,1
L0042,SINGAPORE,LAI SPRINGS & METAL MFG PTE LTD,NULL,6282 8415,200905803C,FNC004,http://www.laisprings.com,NET DUE,NULL,SGD,CHEQUE,13:45.2,FNC004,13:45.2,FNC004,1
L0043,SINGAPORE,LIM KIM HAI ELECTRIC CO.(S) PTE LTD,NULL,6292 3711,197301744R,FNC004,http://limkimhai.com.sg,NET 30,NULL,SGD,CHEQUE,58:23.0,FNC004,46:20.4,PUR004,0
L0044,SINGAPORE,LIAN ENG PTE. LTD.,NULL,6294 4662,198402576M,FNC004,http://www.lianeng.com,NET DUE,NULL,SGD,WIRE,19:33.5,FNC004,19:38.4,FNC012,1
L0045,SINGAPORE,LASER ACE CABLE AND ACCESSORIES PTE LTD,NULL,6259 6233,199708118N,FNC004,http://www.laser.ace.com,NET DUE,NULL,SGD,CHEQUE,56:08.8,FNC004,56:08.8,FNC004,1
L0046,MALAYSIA,LB ALUMINIUM BERHAD,NULL,012-2920677/017-2411633,138535-V,FNC004,http://WWW.ABALUM.COM,NET DUE,NULL,RM,TT,46:24.7,FNC004,46:24.7,FNC004,1
L0047,SINGAPORE,LAERDAL SINGAPORE PTE LTD,NULL,62821912,200105344C,FNC008,http://www.laerdal.com,NET 30,NULL,SGD,CHEQUE,00:55.3,FNC008,01:07.2,FNC008,1
L0048,SINGAPORE,LI FONG HARDWARE ENTERPRISE,NULL,6444 6231,53000623E,FNC008,http://,NET DUE,NULL,SGD,CHEQUE,00:49.0,FNC008,01:01.5,FNC008,1
L0049,SINGAPORE,LABOURTEL MANAGEMENT CORPORATION PTE LTD,NULL,6337 2666,199602857N,FNC008,http://,NET 15,NULL,SGD,CHEQUE,13:23.8,FNC008,13:23.8,FNC008,1
L0050,FINLAND,LED TAILOR OY,NULL,3.58448E+11,,FNC012,http://spectural blue,NET DUE,NULL,EUR,TT,52:17.6,FNC012,23:05.4,PUR001,1
L016,SINGAPORE,LEXBUILD AUTO & TRADING PTE LTD,NULL,6362 5236,200616456D,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,08:16.8,PUR003,1
M0001,SINGAPORE,MEGA POWER ENGRG & TRADING,NULL,6482 3389 / 6747 5016/6747 5107(A/C),40869100W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,37:13.9,PUR003,1
M0002,JAPAN,"MITSUBISHI HEAVY INDUSTRIES, LTD",NULL,3212-3111 TOKYO,,Peiwen,,NET 120,NULL,YEN,TT,29:06.1,Peiwen,10:18.7,PUR001,1
M0003,SINGAPORE,MAXEL ENGRG,NULL,4830586,47421600D,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0004,SINGAPORE,MOH SENG HARDWARE & ENGRG PTE LTD,NULL,6748 9606,197601423G,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,08:36.8,PUR003,1
M0005,SINGAPORE,MARKWELL ENGRG. & SERVICES,NULL,2685253,47315000W,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0006,MALAYSIA,M. R. U. SDN BHD,NULL,0203-89422288,,Peiwen,,NET 30,NULL,RM,CHEQUE,29:06.1,Peiwen,53:29.2,PUR003,1
M0010,SINGAPORE,MIKE LIM,NULL,,,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0011,SINGAPORE,MISC,NULL,,,Peiwen,,NET DUE,NULL,SGD,CHEQUE,36:55.0,Peiwen,53:30.2,PUR003,1
M0012,SINGAPORE,MAC-VIN RUBBER PTE LTD,NULL,6743 5565,200208545N,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,23:26.2,PUR003,1
M0013,SINGAPORE,MASS TECHNOLOGIES PTE LTD,NULL,6763 4600,199002915N,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,21:20.2,PUR003,1
M0014,UNITED STATES,MISCELLANEOUS SUPPLIER,NULL,,,Peiwen,,NET DUE,NULL,USD,MASTER,29:06.1,Peiwen,25:37.5,PUR002,1
M0015,SINGAPORE,DANOX WELDING PTE LTD,NULL,6756 2801,200201798E,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,17:06.7,PUR003,1
M0016,SINGAPORE,MOTOREXPRESS AUTOMOTIVE PTE LTD,NULL,6747 8162,200008096H,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0017,SINGAPORE,MONZONE AIR-CONDITIONING PTE LTD,NULL,6365 1315,200102928W,Peiwen,,NET DUE,NULL,SGD,CHEQUE,29:06.1,Peiwen,35:42.8,PUR003,1
M0018,SINGAPORE,MASCOT ENGINEERING PTE LTD,NULL,93825599,198200241R,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0019,SINGAPORE,MOPI PRIVATE LIMITED,NULL,6742 5677 (O) / 8100 3843 (HP),197801919Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0020,SINGAPORE,METALIS PTE LTD,NULL,6266 7555,199205491R,Peiwen,,NET DUE,NULL,SGD,CASH,29:06.1,Peiwen,24:04.5,PUR003,1
M0021,SINGAPORE,MICOOL ENGINEERING PTE LTD,NULL,6746 0200,199200913G,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0022,SINGAPORE,MACKLIN PTE LTD,NULL,63872298,200405373Z,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0023,SINGAPORE,M METAL PTE LTD,NULL,6898 9637,200711220M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,40:13.1,FNC008,1
M0024,PHILLIPPINES,MAXIM PHIL ASSEMBLY CORPORATION,NULL,408-737-7600,,Peiwen,,NET DUE,NULL,USD,TT,29:06.1,Peiwen,01:42.1,PUR001,1
M0025,SINGAPORE,MENG DESIGN & BUILD,NULL,,26325700B,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0026,SINGAPORE,MEDIARING COMMUNICATIONS PTE LTD,NULL,,199905172D,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,47:27.4,FNC004,1
M0027,SINGAPORE,MANAGEMENT CORPORATION STRATE TITLE PLAN NO.2757,NULL,6752 4256,,Peiwen,,NET DUE,NULL,SGD,CHEQUE,29:06.1,Peiwen,06:41.6,FNC008,1
M0028,SINGAPORE,MASTER CAR SPRAY SERVICE,NULL,9856 8137,53024728C,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0029,MALAYSIA,MS SITZE ENTERPRISE,NULL,,,Peiwen,,NET 30,NULL,RM,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0030,SINGAPORE,MING HOE SHIPPING & TRANSPORT AGENCY PTE LTD,NULL,6297 2816,198305010D,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0031,SINGAPORE,MARSHALL CAVENDISH BUSINESS INFORMATION P/L,NULL,6213 9300,197301589M,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,28:58.3,FNC004,1
M0032,USA,"MICRODAQ.COM,LTD",NULL,877 275 9606/ 603 746 5524,,Peiwen,,NET 30,NULL,USD,CHEQUE,29:06.1,Peiwen,30:38.3,PUR002,1
M0033,SINGAPORE,MULTI HARDWARE & STATIONERY PTE LTD,NULL,6564 6116,198803311D,Peiwen,,NET 30,NULL,SGD,CHEQUE,29:06.1,Peiwen,29:06.1,Peiwen,1
M0034,SINGAPORE,MIRACON SINGAPORE PTE LTD,NULL,6280 9632,199704550K,Peiwen,,NET DUE,NULL,SGD,CASH,29:06.1,Peiwen,42:10.3,PUR003,1
M0035,SINGAPORE,MECTECH INDUSTRIAL SUPPLIER & ENG. PTE LTD,NULL,6261 1307,,Peiwen,,NET DUE,NULL,SGD,CHEQUE,36:55.0,Peiwen,44:06.5,FNC004,1
M0036,SINGAPORE,MAYFAIR AUTO TRADING,NULL,6336 1174 (MR TEO),,FNC004,http://,NET DUE,NULL,SGD,CASH,34:34.1,FNC004,28:41.3,PUR001,1
M0037,SINGAPORE,MARCHEM ENGINEERING PTE LTD,NULL,6565 7218,,FNC004,http://,NET DUE,NULL,SGD,CASH,20:33.2,FNC004,20:58.9,FNC004,1
M0038,SINGAPORE,MEIKO BLDG MATERIALS SUPPLIER (S) PTE LTD,NULL,6742 3993,,FNC004,http://,NET DUE,NULL,SGD,CASH,23:19.6,FNC004,29:41.2,FNC004,1
M0039,SINGAPORE,MEGAFAB ENGINEERING PTE LTD,NULL,6898 1055,,FNC004,http://,NET DUE,NULL,SGD,CHEQUE,28:29.6,FNC004,57:06.1,FNC012,1
M0040,SINGAPORE,MACK MARINE PTE LTD,NULL,6250 1061,,FNC004,http://,NET DUE,NULL,SGD,CASH,28:44.5,FNC004,09:23.0,PUR002,1
M0041,SINGAPORE,MSH ENGINEERING PTE LTD,NULL,6749 8101,201300533W,FNC004,http://msh.com.sg,NET DUE,NULL,SGD,CHEQUE,13:50.5,FNC004,02:07.8,FNC008,1
M0042,SINGAPORE,MEASURITE PTE LTD,NULL,6741 5851,,FNC004,http://,NET 30,NULL,SGD,CHEQUE,03:56.9,FNC004,04:22.6,FNC004,1
M0043,SINGAPORE,METTO ELECTRONIC SERVICE PTE LTD,NULL,9777 9332,200005343G,FNC004,http://metto.com.sg,NET 30,NULL,SGD,CHEQUE,15:24.6,FNC004,15:24.6,FNC004,1
