5089,STOCK TAKE,LAST PURCHASE UNDER OTHER,STR001,STR004
5090,STOCK TAKE,"EUROSCAN NEED 2 SENSOR,BUT IN THE PYSICALY 1PC.USE FOR PRODUCTION NO:1000000524",STR001,STR007
5091,STOCK TAKE,FIX BACK TO UNIT TD22DXB-1L2-REFER TO AJD NO:5024,STR001,STR007
5092,STOCK TAKE,FOR PT.BUANA ORDER TDJ301DL2-UNDER CP-1541-JAPAN CAME IN SETS IS TCP11F2W.EXPORT USE TCP141F2 AND 1 FOR MRU,STR001,STR007
5093,STOCK TAKE,STOCK TAKE FROM MRU BY DORI.REFER TO EMAIL,STR001,STR004
5094,STOCK TAKE,EX-STOCK AT STORE.,STR007,STR007
5095,STOCK TAKE,"FIX BACK TO  UNIT TDJS70.AND TDJS50 .REFER TO AJD ID:5053,5068 AND 5066",STR001,PUR001
5096,ASSEMBLY,DISMANTLE CONDENSER ISSUE TO SVS UNDER VEC NO:YN2954-SVS BY AH NIU,STR001,STR007
5097,STOCK TAKE,STOCK TAKE MONTH OF JULY 2013-FOR COMPRESSOR CCCOR134-RM16-12V AND 24V..LAST TIME COUNT WRONG QTY,STR001,STR007
5098,ASSEMBLY,CONVERT TD30DL1-CKB TO TD30DL2-CKB -ISSUE TO MRU FOR P/O NO:3305-AND CP-1549-FOR UNIT TD22DXB-1L2,STR001,STR004
5099,STOCK TAKE,STOCK TAKE FROM UNIT TD14CXH2--ISSUE TO NORTHLINK,STR001,STR007
5100,STOCK TAKE,CHANGE COIL 24V TO 12V-ISSUE TO PRODUCTION UNDER UNIT TDJS40-1L1..PRODUCTON NO:100000531,STR001,STR007
5101,STOCK TAKE,REJECT GOODS ..STOCK IN FOR PRODUCTION NO:100000551=53PC,STR001,STR007
5102,STOCK TAKE,STOCK FROM YUTONG-KEEP STOCK,STR001,STR007
5103,STOCK TAKE,STOCK TAKE MONTH OF JULY 2013,STR001,STR007
5104,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 26/07/13-FOR NEW MODEL.UNDER PRODUCTION NO:100000547,STR001,STR004
5105,STOCK TAKE,REJECT GOODS..STOCK IN FOR PRODUCTION NO:10000553-18PC,STR001,STR004
5106,STOCK TAKE,FOR PRODUCTION NO:100000516..TDJ301DL2-1 SETS..JAPAN CAME TCP11F2W.PRODUCTION NEED USE TCP11F2,STR001,STR004
5107,STOCK TAKE,STOCK EXTRA IN NORTHLINK -STOCK TAKE MONTH OF APRIL,STR001,STR004
5108,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 02/08/13,STR001,STR004
5109,STOCK TAKE,CONVERT TD30DL1-CKB TO TD30DL2-CKB -ISSUE TO MRU FOR P/O NO:3320-AND FOR UNIT TD22DXB-1L2...,STR001,STR007
5110,STOCK TAKE,TAKE FROM UNIT TDJ301DL1-ISSUE TO SVS DEPT YM9843K,STR004,STR004
5111,STOCK TAKE,CONVERT TD30DL1-CKB TO TD30DL2-CKB -LUBES MARKETING  FOR PRODUCTION NO:100000552  FOR UNIT TDJ301DL2,STR001,STR007
5112,STOCK TAKE,REJECT GOODS ..STOCK IN FOR PRODUCTION NO:100000538=27PC,STR001,STR007
5113,STOCK TAKE,DISMANTLE HALF COMPRESSOR ... ISSUE TO NORTHLINK,STR001,STR004
5114,STOCK TAKE,DISMANTLE HALF COMPRESSOR ... ISSUE TO NORTHLINK,STR001,STR004
5115,STOCK TAKE,STOCK EXTRA,STR001,STR004
5116,STOCK TAKE,CHANGE COIL 12V TO 24V-ISSUE TO PRODUCTION UNDER TDJS50S-1L2-FOR PRODUCTION NO:100000541,STR001,STR007
5117,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 13/08/13,STR001,STR007
5118,STOCK TAKE,TO FIX IN SEC HAND UNIT -FFOR TU 42-MRU MISSING PARTS,STR007,STR001
5119,STOCK TAKE,TO FIX IN SEC HAND UNIT -FFOR TU 42-MRU MISSING PARTS,STR001,STR004
5120,STOCK TAKE,FOR TU 42-FOR MRU..SEC UNIT .THIS PART NUMBER NOT FOR TU42-BUT MRU AH LEONG REQUEST,STR001,STR004
5121,STOCK TAKE,EXSTOCK AT STORE,STR007,STR007
5122,STOCK TAKE,CHANGE COIL 12V TO 24V--ISSUE TO MRU -2 UNIT TDJS40-1L2-AND STOCK 1PC,STR001,STR007
5123,STOCK TAKE,COLOUR WRONGLY-INFORM JESSICA ALREADY,STR001,STR001
5124,STOCK TAKE,COLOUR WRONGLY-INFORM JESSICA ALREADY,STR001,STR004
5125,STOCK TAKE,DISMANTLE SIGLE PULEY..FIX TO DOUBLE PULLEY...KEEP STOCK,STR001,PUR001
5126,STOCK TAKE,STOCK CAME FROM MACHINE SHOP 19/08/13,STR001,STR004
5127,STOCK TAKE,STOCK IN FOR PRODUCTION,STR001,STR004
5128,STOCK TAKE,REJECT GOODS ..STOCK IN FOR PRODUCTION NO:100000557=3PC,STR001,STR007
5129,STOCK TAKE,stock extra,STR001,STR007
5130,STOCK TAKE,STOCK TAKE MONTH OF AUGUST 2013,STR001,STR007
5131,STOCK TAKE,FOC FROM MHI,STR001,STR004
5132,STOCK TAKE,TO CHANGE THE BULB FOR 038623738-TO 12 10W,STR001,STR007
5133,STOCK TAKE,REJECT GOODS ..STOCK IN FOR PRODUCTION NO:100000571=4PC,STR001,STR007
5134,STOCK TAKE,STOCK EXTRA,STR001,STR007
5135,STOCK TAKE,WRONGLY KEY AS NON INVENTORY ITEM-UNDER MI-WD-REFER TO INVOICE NO:52114 AND 52150,STR001,STR007
5136,STOCK TAKE,TAKE FROM UNIT TDJS40-1L1-ISSUE TO MRU:P/O NO:3323,STR001,STR004
5137,STOCK TAKE,TAKE FROM UNIT TDJS40-1L1-ISSUE TO MRU:P/O NO:3323-CHANGE COIL 12V TO 24V,STR001,STR004
5138,STOCK TAKE,CONVERT UNIT 12V TO 24V. TDJS40-1L1-TO TDJS40-1L2..FOR PRODUCTION NO:1000000568,STR001,PUR001
5139,STOCK TAKE,STOCK EXTRA,STR001,STR007
5140,STOCK TAKE,DISMANTLE CONDENSER ISSUE TO SVS UNDER VEC NO:GBB4775 -SVS BY RAJA,STR001,STR004
5141,STOCK TAKE,EXTRA STOCK,STR001,STR004
5142,STOCK TAKE,CONVERT UNIT 12V TO 24V. TDJS35-2L1-TO TDJS35-2L2..FOR PRODUCTION NO:1000000561,STR001,PUR001
5143,STOCK TAKE,NEW MODEL PULLEY FOR EURO 5-BACK FROM MACHINE SHOP,STR001,STR004
5144,ASSEMBLY,Dismantle Parts For SVS Vech No: YN5989U,STR003,STR004
5145,STOCK TAKE,STOCK EXTRA,STR001,STR007
5146,ASSEMBLY,Dismantle Parts For Svs Vech No: YN1611K,STR003,STR004
5147,STOCK TAKE,Issue To MTA 6134 Cooling Coil (KB-Wong Fong),STR003,STR007
5148,STOCK TAKE,STOCK CAME FORM MACHINE SHOP ON 10/09/13,STR001,STR004
5149,STOCK TAKE,STOCK EXTRA--LAST TIME USE FOR PROJECT,STR001,STR004
5150,STOCK TAKE,REJECT GOODS-STOCK IN FOR PRODUCTION NO:10000590-3PC  10000590-4PC AND SERVICE ORDER :1000007228-1PC,STR001,STR004
5151,STOCK TAKE,STOCK EXTRA---FROM LAST INCOMING..REFER TO P/O NO:47668,STR001,STR004
5152,ASSEMBLY,Dismantle Parts For Svs Under Vech No: YN2784,STR003,STR004
5153,STOCK TAKE,Tav,STR003,STR004
5154,STOCK TAKE,Tav,STR003,STR007
5155,STOCK TAKE,HAD CONVERT UNIT ..TDJS35 24V TO MRU,STR001,STR001
5156,STOCK TAKE,BEFORE STOCK TICKNESS DIFERENT,STR001,STR004
5157,STOCK TAKE,USE TO PURCHASE OTHER,STR001,STR004
5158,STOCK TAKE,REJECT GOODS-STOCK IN FOR PRODUCTION NO:10000598-69PC,STR001,STR007
5159,STOCK TAKE,FOR WARRANTY NORTHLINK 3PCS..STILL WAITING FOR SUPLLIER GET BACK..ISSUE TO AH SOON ON 28/09/13,STR001,STR004
5160,STOCK TAKE,STILL WAITING FOR STOCK FROM MHI-PRODUCTION ORDER FOR 100000494-TAKEN FROM PRODUCTION ORDER FOR 10000198,STR001,STR004
5161,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 30/09/13,STR001,STR004
5162,STOCK TAKE,TO MODIFY THE CELLING LIGHT 038623738 --CHANGE BULB,STR001,STR007
5163,STOCK TAKE,EXTRA STOCK,STR001,STR007
5164,STOCK TAKE,ISSUE TO SEMI HERMATI COMPRESSOR,STR001,STR007
5165,STOCK TAKE,FORPRODUCTION ORDER NO:100000577-CUSTOMER CHANGE ORDER,STR001,PUR001
5166,STOCK TAKE,VERIFY BY SAZALI-CURRENT 1PC PCB SPOIL BUT CHANGE THE TIMER CARD RELAY,STR001,STR004
5167,STOCK TAKE,last time buy under other,STR001,STR004
5168,STOCK TAKE,MRU ORDER TD22DXB-1L2 UNDER P/O NO:3338. .JAPAN CAME IS SET TCP11F2W.EXPORT USE TCP11F2,STR001,STR004
5169,ASSEMBLY,DISMANTLE CONDENSER ISSUE TO SVS UNDER VEC NO: GBB9441,STR004,STR004
5170,STOCK TAKE,2 diferent length with part number...purchase in CCA-535-100,STR001,STR007
5171,STOCK TAKE,LAST TIME INVOICE UNDER OTEHR ...REFER TO INVOIVE NO:2RB2 =52113  CQCOKV300=  52260   AAALMUGU-LEFT = 51021 AND AAALMUGU-RIGHT= 52427,STR001,PUR001
5172,STOCK TAKE,STOCK CAME AS SAMPLE FROM NEVPA ON 16/10/ 13,STR001,STR004
5173,STOCK TAKE,CHANGE COIL 12V TO 24V--ISSUE TO PRODUCTION NO:10000617 - TDJS40-1L1-,STR001,STR007
5174,STOCK TAKE,STOCK IN FOR PRODUCTION,STR001,STR004
5175,STOCK TAKE,"CHANGE VOLTAGE 12V TO 24V-TO GHK ORDER ""10000632",STR001,STR007
5176,STOCK TAKE,DISMANTLE CONDENSER ISSUE TO SVS UNDER VEC NO: YN3133,STR001,STR004
5177,STOCK TAKE,ISSUE TO PRODUCTION NO:309  599  600  601  635  620  607  589...CHANGE BULB,STR001,STR007
5178,STOCK TAKE,DISMANTLE HALF COMPRESSOR ... ISSUE TO COOLMEN,STR001,STR004
5179,STOCK TAKE,ROSE FOIND AT SALES OFFICE,STR001,STR004
5180,STOCK TAKE,MRU ORDER TDJ301DL2 -1 UNIT UNDER P/O NO:3364.AND PT BUANA ORDER TDJ301DL2 -2UNIT .JAPAN CAME IS SET TCP11F2W.EXPORT USE TCP11F2,STR001,PUR001
5181,STOCK TAKE,RETURN TO MRU.REFER TO ADJUSMENT 5093-THERE IS CHANGE OF PART NUMBER,STR001,STR004
5182,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 22/10/13,STR001,STR004
5183,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 23/10/13,STR001,STR004
5184,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 25/10/13,STR001,STR004
5185,STOCK TAKE,FOR PRODUCTION NO:100000600 AND 100000601..TDJ301DL2-2 SETS..JAPAN CAME TCP11F2W.PRODUCTION NEED USE TCP11F2,STR001,PUR001
5186,STOCK TAKE,STOCK TAKE MONTH OF OCTOBER 2013 (VKN),STR001,STR004
5187,STOCK TAKE,FOR QUATATION NO:56564-PER REQUEST BY PREMA,STR001,STR004
5188,STOCK TAKE,FOR PRODUCTION NO:100000602  100000604  100000605  AND 100000631.TDJ301DL2-4SETS..JAPAN CAME TCP11F2W.PRODUCTION NEED USE TCP11F2,STR001,PUR001
5189,STOCK TAKE,PURCHASE OTHER -STOCK IN FOR PRDUCTION,STR004,STR004
5190,STOCK TAKE,STOCK FROM MACHINE SHOP,STR007,STR007
5191,STOCK TAKE,STOCK FROM MACHNIC SHOP,STR007,STR007
5192,STOCK TAKE,STOCK TAKE FROM UNIT TDJS40.ISSUE TO SVS UNDER VEC NO:YN4230-SVS BY RAJA,STR004,STR004
5193,STOCK TAKE,STOCK IN WITHOUT STOCK COMING TO STORE FOR SVS DEPT YK1361,STR004,STR004
5194,STOCK TAKE,FOR MRU TD25-24V PO:3305 JAPAN CAME IS SET TCP11F2W.EXPORT USE TCP11F2,STR004,STR004
5195,STOCK TAKE,stock from mechine shop,STR007,STR007
5196,STOCK TAKE,CONVERT UNIT 12V TO 24V. TD22DXB-1L1 TO TD22DXB-1L2 .FOR PRODUCTION NO:1000000653,STR004,PUR001
5197,STOCK TAKE,CONVERT UNIT 12V TO 24V. TD22DXB-1L1 TO TD22DXB-1L2 .FOR PRODUCTION NO:1000000618,STR004,PUR001
5198,STOCK TAKE,ISSUE TO PRODUCTION NO:618   623  631  602  604 594 ...CHANGE BULB FOR PART NUMBER;038623737,STR004,STR004
5199,STOCK TAKE,STOCK TAKE FROM UNIT TDJS70-ISSUE TO SVS UNDER VEC NO:YL8574Z-TAKEN BY RAJA,STR004,STR004
5200,STOCK TAKE,STOCK IN FOR PRODUCTION,STR001,STR007
5201,STOCK TAKE,STOCK CAME FROM FOC FROM SUPPLIER,STR001,STR004
5202,STOCK TAKE,CONVERT UNIT 24V TO 12V. TD25DXB-1L2 TO TD25DXB-1L1 .FOR PRODUCTION NO:1000000638,STR001,PUR001
5203,STOCK TAKE,FOR PRODUCTION NO:100000639 AND 10000607.TDJ301DL2-4SETS..JAPAN CAME TCP11F2W.PRODUCTION NEED USE TCP11F2,STR001,PUR001
5204,STOCK TAKE,DISMANTLE CONDENSER ISSUE TO SVS UNDER VEC NO: GBC3278,STR001,STR007
5205,STOCK TAKE,FOR PRODUCTION NO:100000635 AND 10000618 TDJ301DL2-1SETS AND TD22DXB-1L2-1 SETS..JAPAN CAME TCP11F2W.PRODUCTION NEED USE TCP11F2,STR001,PUR001
5206,STOCK TAKE,ISSUE TO PRODUCTION NO:637 AND 638 ...CHANGE BULB FOR PART NUMBER;038623737,STR001,STR007
5207,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 21/11/13,STR001,STR007
5208,STOCK TAKE,WRONGLY DO ADJUSMENT ..REFER TO ADJ ID:5201,STR001,STR004
5209,STOCK TAKE,DISMANTLE CONDENSER ISSUE TO SVS UNDER VEC NO:YN2846,STR001,STR004
5210,STOCK TAKE,FOR PRODUCTION NO:100000645 TDJ301DL2-1SETS ..JAPAN CAME TCP11F2W.PRODUCTION NEED USE TCP11F2,STR001,STR004
5211,STOCK TAKE,MIT-EURO 5-FRONT LEFT BUMPER-REFER ROSE E- MAIL ON 20/11/13,STR001,STR004
5212,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 26/11/13,STR001,STR007
5213,ASSEMBLY,CONVERT UNIT 24V TO 12V. TDJS40S-1L1 TO TDJS40S-1L2 .FOR PRODUCTION NO:1000000198,STR001,PUR001
5214,STOCK TAKE,FOR PRODUCTION ORDER :100000494-REFER TO ADJUSMENT NO:5160,STR001,STR004
5215,SPOILAGE,BULB CONTACT HOLDER GIVE WAY,STR001,STR004
5216,STOCK TAKE,FOR PRODUCTION NO:100000615 TDJ301DL2-1SETS ..JAPAN CAME TCP11F2W.PRODUCTION NEED USE TCP11F2,STR001,STR007
5217,STOCK TAKE,STOCK CAME FROM PRODUCTION ON 27/11/13,STR001,STR007
5218,ASSEMBLY,DISMANTLE UNIT TD30DXB-1L1 CONVERT TO TD30DXB-1L2 ..CHANGE VOLTAGE 12V TO 24V...ISSUE TO MRU UNDER P/O NO:3356,STR001,PUR001
5219,STOCK TAKE,PUT BACK TO UNIT TD14C-REFER TO AJD ID:5099,STR001,STR004
5220,ASSEMBLY,DISMANTLE UNIT TDJS35S-2L1 CONVERT TO TDJS35-2L2 ..CHANGE VOLTAGE 12V TO 24V...ISSUE TO PRODUCTION NO:10000665,STR001,PUR001
5221,STOCK TAKE,DISMANTLE PULLEY ....KEEP STOCK,STR001,PUR001
5222,STOCK TAKE,DISMANTLE FROM RSR PART,STR001,STR004
5223,STOCK TAKE,STOCK IN WITHOUT STOCK COMING TO STORE-----FOR PRODUCTION NO:100000631AND 100000572,STR001,STR004
5224,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 27/11/13,STR001,STR004
5225,STOCK TAKE,ISSUE PCB BOARD MAIN AND RELAY BOARD--TO MRU-FOR UNIT TDJS35-JUST EXCHANGE 12V TO 24V-REFER TO E-MAIL,STR001,PUR001
5226,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 29/11/13,STR001,STR004
5227,STOCK TAKE,STOCK IN FOR SVS DEPT TO USE WASHING VEH,STR004,STR004
5228,STOCK TAKE,STOC TAKE MONTH OF DECEMBER 2013,STR001,STR004
5229,STOCK TAKE,ALL BILL UNDER OTHER -REFER TO INVOICE NO:45647  42824  48795  48850  48849  48596  48567-,STR001,STR004
5230,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 05/12/13,STR001,STR004
5231,STOCK TAKE,"ISSUE TO PRODUCTION NO:631,664,668 AND 669 ...CHANGE BULB FOR PART NUMBER:038623737",STR001,STR007
5232,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013-CMA -HWEE JAN,STR001,STR004
5233,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 05/12/13,STR001,STR004
5234,STOCK TAKE,BACK FROM MACHINE SHOP ON 07/12/2013,STR004,STR004
5235,STOCK TAKE,BACK FROM MACHINE SHOP ON 09/12/2013,STR004,STR004
5236,STOCK TAKE,STOCK TAKE FROM UNIT TDJS40.ISSUE TO SVS UNDER VEC NO:YN4241-SVS BY RAJA,STR004,STR004
5237,STOCK TAKE,BACK FROM MACHINE SHOP ON 09/12/2013,STR004,STR004
5238,STOCK TAKE,STOCK TAKE MONTH OF AUGUST 2013-MIP,STR001,STR004
5239,STOCK TAKE,FOR PRODUCTION NO:10000634-TDS30-1L2--1SETS.JAPAN CAME TC90A2R6--PRODUCTION NEED USE TC90A2V,STR001,PUR001
5240,STOCK TAKE,FOR PRODUCTION NO:10000659-TD22DX-1L1--3SETS.JAPAN CAME TCP11F1W--PRODUCTION NEED USE TCP11F1,STR001,PUR001
5241,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 12/12/13,STR001,STR004
5242,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013-MIP,STR001,MNG003
5243,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 13/12/13,STR004,STR004
5244,STOCK TAKE,STOCK TAKE FROM TD14C-ISSUE TO NORTHLINK,STR001,STR004
5245,STOCK TAKE,DISMANTLE FROM OLD UNIT RELAY BOX,STR001,STR004
5246,STOCK TAKE,"ISSUE TO PRODUCTION :673,623 .635 ,659, 667-4pcs  AND 664 .CHANGE BULB FOR PART NUMBER:038623737",STR001,STR004
5247,ASSEMBLY,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR PRODUCTION NO:1000000678,STR001,MNG003
5248,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013-PAL,STR001,PUR001
5249,ASSEMBLY,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR PRODUCTION NO:1000000657,STR001,MNG003
5250,ASSEMBLY,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR PRODUCTION NO:1000000667,STR001,MNG003
5251,ASSEMBLY,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR PRODUCTION NO:1000000658,STR001,MNG003
5252,STOCK TAKE,STOCK TAKE FROM UNIT TDJS40-1L2.ISSUE TO SVS UNDER VEC NO:YN1860-SVS BY RAJA,STR001,STR004
5253,STOCK TAKE,STOCK TAKE FROM UNIT TDJS40-1L2.ISSUE TO SVS UNDER VEC NO:YK8352C-SVS BY RAJA,STR004,STR004
5254,ASSEMBLY,CONVERT UNIT 12V TO 24V. TD22DXB-1L1 TO TD22DXB-1L2 .FOR PRODUCTION NO:1000000676,STR001,PUR001
5255,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013-AAC,STR001,STR004
5256,STOCK TAKE,stock take month of december 2013-aac,STR001,STR001
5257,ASSEMBLY,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR PRODUCTION NO:1000000666,STR001,MNG003
5258,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013-ZZ0,STR001,STR001
5259,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013-ZZ0,STR001,STR004
5260,STOCK TAKE,STOCK IN FOR PRODUCTION,STR001,STR004
5261,STOCK TAKE,STOCK DISMANTLE FROM RELAY BOX,STR001,STR004
5262,STOCK TAKE,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR PRODUCTION NO:1000000666,STR001,PUR001
5263,STOCK TAKE,USE FOR UNIT TD22 AND TDJ301-ACCUALLY STOCK CAME UNDER TD30DL2-CKB-BUT FOR SYSTEM KEY IN TD30DL1-CKB,STR001,PUR001
5264,STOCK TAKE,WRONGLY RETURN PART NUMBER FROM SYSTEM ...REFER TO RETURN NO:1864,STR001,STR004
5265,STOCK TAKE,stock take month of december 2013-vkn,STR001,STR004
5266,STOCK TAKE,ADJUSTMENT IN FOR RETURN TO SUPPLY C/N:13100,STR004,STR004
5267,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 30/12/13,STR001,STR004
5268,STOCK TAKE,STOCK IN WITHOUT STOCK COMING TO STORE-----FOR PRODUCTION NO:10000658,STR001,STR004
5269,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013-ZZ0 SC,STR004,STR004
5270,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 31//12/13,STR001,STR007
5271,STOCK TAKE,PHYSICALLY THE ITEM TAKEN BY FARHAN--FOR CLEAR INVOICE,STR001,STR007
5272,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 02/01/14,STR001,STR007
5273,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 04/01/14,STR001,STR004
5274,STOCK TAKE,CHANGE VOLTAGE 24V TO 12V,STR001,STR004
5275,ASSEMBLY,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR PRODUCTION NO:1000000685,STR001,PUR001
5276,STOCK TAKE,USE TO PURCHASE UNDER OTHER-BEING PLACE IN SHOW ROOM FOR DISPLAY+AS PER REQUEST BY DORIS YAO THAT SHE GOING TO SELL,STR001,STR004
5277,STOCK TAKE,extra stock,STR001,STR007
5278,STOCK TAKE,STOCK TAKE FROM UNIT TDJS40-1L2.ISSUE TO SVS UNDER VEC NO:YN2213U-SVS BY RAJA,STR001,STR004
5279,STOCK TAKE,STOCK EXTRA,STR001,STR007
5280,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 08/01/14,STR001,STR004
5281,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013-MIP,STR001,PUR001
5282,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 13/01/14,STR001,STR004
5283,STOCK TAKE,STOCK TAKE MONTH OF SEMTEMBER FOR NORTHLINK 2013,STR001,PUR001
5284,STOCK TAKE,DISMANTLE FROM TD22DXB-1L2-24V--USING ONE COIL ONLY-DEPEND OF BOX,STR001,STR004
5285,STOCK TAKE,FIND FROM OLD RELAY BOX-USE FOR CONVERT UNIT-TDJ301-DL2,STR001,STR004
5286,ASSEMBLY,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR PRODUCTION NO:1000000654,STR001,PUR001
5287,STOCK TAKE,STOCK TAKE MONTH OF SEMTEMBER FOR NORTHLINK 2013,STR001,STR004
5288,ASSEMBLY,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR QUATATION NO:57464-CP-1578,STR001,PUR001
5289,STOCK TAKE,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR QUATATION NO:57464-CP-1578,STR001,PUR001
5290,STOCK TAKE,FOR OVERSEA LIGHT USE 038627014A-FOR PRODUCTION NO:100000718-12PC--100000719-3PC-GIN NO:100019865 AND 1000019866,STR001,STR007
5291,STOCK TAKE,FIND FROM OLD STOCK,STR001,STR007
5292,ASSEMBLY,CONVERT UNIT 12V TO 24V. TDJ301DL1 TO TDJ301DL2 .FOR QUATATION NO:57464-CP-1578,STR001,PUR001
5293,STOCK TAKE,FOR QUATATION NO:57464-TDJ301DL2-3SETS ..JAPAN CAME TCP11F2W.EXPORT NEED USE TCP11F2,STR001,PUR001
5294,STOCK TAKE,AS PER REQUEST BY MARKETING  USING--TCP90A1V-FOR PRODUCTION NO:100000680,STR001,STR004
5295,STOCK TAKE,FOR MRUPP/O NO:3356 TD30DX-1L2-1SETS ..JAPAN CAME TCP11F2W.PRODUCTION NEED USE TCP11F2,STR001,STR004
5296,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013-PAL,STR001,PUR001
5297,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013 (AAC),STR001,PUR001
5298,STOCK TAKE,AS PER REQUEST BY MARKETING  USING--TCP90A1V-FOR PRODUCTION NO:100000681 GIN NO:20086,STR004,STR004
5299,STOCK TAKE,"TAKE FROM UNIT TDJS35D-12V -TCP90A1V -ISSUE TO PRODUCTION NO 100000682,TCP150B1V NEED TO STOCK IN AS STOCK THIS ORDER UNIT TDJS40D-12V",STR004,STR004
5300,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 22/01/14,STR001,STR007
5301,STOCK TAKE,"STOCK TAKE MONTH OF SEPTEMBER 2013-NORTHLINK,STOCK VERIFY BY DAVID IS ZERO AT NORTHLINK THAN WE DO THE ADJUSTMENT.",STR001,STR004
5302,STOCK TAKE,STOCK IN FOR PRODUCTION,STR001,STR004
5303,STOCK TAKE,STOCK IN FOR CUSTOMER- SIN SHENG,STR004,STR004
5304,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 27/01/14,STR001,STR004
5305,STOCK TAKE,REFER TO COOLMAN  D/O NO:0385- AND 0406-TO RETURN STOCK TO COOLMAN SERVICE OUR HWEE JAN CUSTOMER,STR001,STR004
5306,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 28/01/14,STR001,STR004
5307,STOCK TAKE,STOCK FOUND,STR001,STR007
5308,STOCK TAKE,STOCK TAKE MONTH OF DECEMBER 2013 (ZZ0),STR001,PUR001
5309,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 06/02/14,STR001,STR004
5310,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 07/02/14,STR001,STR004
5311,STOCK TAKE,CHANGE COIL 12V TO 24V-ISSUE TO MRU UNDER P/O NO:3323,STR001,STR004
5312,STOCK TAKE,STOCK CAME FROM MACHINE SHOP ON 08/02/14,STR001,STR004
5313,STOCK TAKE,STOCK CAME FROM MHI UNDER FOC -STOCK IN FOR SERVICE DEPT:TU100,STR001,STR004
5314,STOCK TAKE,CHANGE VOLTAGE 24V TO 12V -KEEP FOR STOCK FOR PRODUCTION USING,STR001,STR004
5315,ASSEMBLY,DISMANTLE UNIT TDJS35S-2L1 CONVERT TO TDJS35-2L2 ..CHANGE VOLTAGE 12V TO 24V...ISSUE TO PRODUCTION NO:10000716,STR001,PUR001
5316,STOCK TAKE,STOCK TAKE MONTH OF FEBRUARY 2014-GVB,STR001,STR004
5317,STOCK TAKE,STOCK TAKE MONTH OF FEBRUARY 2014-03135227-ALREADY INVOICE UNDER OTHER..REFER TO INV NO:12772,STR001,PUR001
5318,STOCK TAKE,CHANGE COIL 12V TO 24V-ISSUE TO PRODUCTION NO:100000765,STR001,STR004
5319,STOCK TAKE,CHANGE COIL 12V TO 24V-ISSUE TO MRU UNDER QUATATION NO:54951,STR001,STR004
5320,STOCK TAKE,DISMANTLE PULLEY ISSUE TO SVS UNDER VEC NO:YM8645,STR001,STR004
